sale_date,site_id,site_name,product,total_litres,total_amount
2024-12-08,114,Kadoma,KADOMA USD DIESEL,1109.0277777777778,1597.0
2024-03-24,150,Mutare One Stop,MUTARE ONE STOP PETROL,1427.9391891891894,2113.35
2025-02-12,131,R Mugabe,R MUGABE USD DIESEL,689.7260273972603,1007.0
2025-01-14,114,Kadoma,KADOMA USD BULK DIESEL ,220.2797202797203,315.0
2024-02-07,112,Marondera,MARONDERA USD PETROL,853.9436619718313,1212.6
2025-01-15,149,Turnpike,TURNPIKE USD DIESEL,1409.3959731543625,2100.0
2024-09-05,147,Chinhoyi Main,CHI-RUBIA SX SAE40 500ML,3.0,9.0
2023-12-25,98,Roadport,ROAPORT USD PETROL,1218.3363157894737,1851.87
2025-02-18,86,Charter,CHARTER USD PETROL,1788.3561643835617,2611.0
2025-03-06,88,Seke,SEKE USD PETROL,1886.394557823129,2773.0
2024-08-05,110,Mutare Green Market,MGM-RUBIA TIR 7400 15W40 500ML,2.0,6.0
2024-04-15,149,Turnpike,TURNPIKE USD DIESEL,352.5974025974026,543.0
2024-03-31,86,Charter,CHARTER USD DIESEL,990.566037735849,1575.0
2024-09-13,121,Gweru,GWE-FLUIDMATIC DIII MV 500ML,2.0,6.0
2024-04-20,123,Fife Street,FIFE USD DIESEL,994.8051948051948,1532.0
2023-12-14,102,Kirkman,KIRKMAN USD PETROL,1000.6578947364736,1521.0
2024-05-13,84,Avondale,AVONDALE USD DIESEL,449.0909090909091,741.0
2024-05-11,127,Mpopoma,MPOPOMA USD PETROL,845.8598726114649,1328.0
2024-08-21,102,Kirkman,KIRKMAN USD PETROL,583.7837837837839,864.0
2024-01-04,141,Troutbeck,TROUTBECK USD PETROL,703.6585365853659,1154.0
2025-03-13,86,Charter,CHA-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-10-04,127,Mpopoma,MPOPOMA USD PETROL,766.4383561643835,1119.0
2024-02-03,102,Kirkman,KIRKMAN USD DIESEL,1015.0,1624.0
2025-02-13,127,Mpopoma,MPOPOMA USD PETROL,1325.0,1908.0
2024-11-19,92,Msasa,MSA-QUARTZ 5000 20W50 500ML,1.0,3.0
2024-06-03,86,Charter,CHARTER USD DIESEL,2926.8456375838928,4361.0
2024-05-26,145,Sunway City,SUNWAY USD DIESEL,1512.4183006535948,2314.0
2024-06-18,92,Msasa,MSASA USD UNLEADED PETROL,163.52201257861634,260.0
2024-07-09,123,Fife Street,FIF-QUARTZ 5000 20W50 500ML,1.0,3.0
2023-12-01,123,Fife Street,FIFE USD PETROL,1461.9354838709678,2266.0
2024-07-15,86,Charter,CHARTER USD PETROL,1069.1275167785236,1593.0
2024-11-29,102,Kirkman,KIRKMAN USD DIESEL,640.5405405405405,948.0
2024-09-25,148,Chegutu,CHEGUTU USD PETROL,1100.6849315068494,1607.0
2025-01-24,82,Runiville,RUNIVILLE USD DIESEL,679.8657718120805,1013.0
2025-02-10,131,R Mugabe,R MUGABE USD PETROL,2181.2569444444443,3141.01
2024-07-27,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,1293.918918918919,1915.0
2024-06-28,131,R Mugabe,R MUGABE USD PETROL,1316.2162162162163,1948.0
2024-07-23,148,Chegutu,CHEGUTU BULK DIESEL USD,1348.2758620689656,1955.0
2024-10-05,145,Sunway City,SUNWAY BULK DIESEL USD,266.2068965517241,386.0
2024-03-12,114,Kadoma,KADOMA USD PETROL,250.3184713365987,393.0
2024-12-25,86,Charter,5W40 500ML,5.0,15.0
2024-08-29,123,Fife Street,FIFE USD PETROL,567.5562739463601,817.35
2024-09-18,148,Chegutu,CHEGUTU BULK DIESEL USD,344.82758620689657,500.0
2023-12-24,102,Kirkman,KIRKMAN USD UNLEADED PETROL,409.67741935483866,635.0
2024-12-01,148,Chegutu,CHE-QUARTZ 5000 20W50 500ML,33.0,99.0
2023-11-28,135,Cripps,CRIPPS PETROL USD,754.7297297297297,1117.0
2024-10-03,82,Runiville,RUNIVILLE USD PETROL,417.56756756756755,618.0
2024-08-13,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,2446.308724832215,3645.0
2024-08-16,96,Samora,SAMORA USD PETROL,652.6666666666667,979.0
2024-12-10,84,Avondale,AVONDALE USD DIESEL,463.81578947368416,705.0
2024-03-03,82,Runiville,RUNIVILLE USD PETROL,162.09150326797385,248.0
2024-07-30,114,Kadoma,KADOMA USD DIESEL,2922.758620689656,4238.0
2024-01-29,114,Kadoma,KADOMA USD DIESEL,640.6666666666667,961.0
2024-04-30,135,Cripps,CRIPPS BULK DIESEL USD,1973.7931034482763,2862.0
2024-04-12,98,Roadport,ROADPORT USD DIESEL,1049.8508425380953,1652.0
2024-04-25,129,Khami,KHAMI BULK DIESEL USD,500.0,750.0
2024-04-04,92,Msasa,MSASA USD UNLEADED PETROL,731.4465408805032,1163.0
2024-08-19,127,Mpopoma,MPOPOMA USD PETROL,908.2758620689655,1317.0
2025-01-20,102,Kirkman,KIRKMAN USD DIESEL,912.4137931034481,1323.0
2024-03-11,150,Mutare One Stop,MUTARE ONE STOP PETROL,2224.3055555555557,3203.0
2025-01-05,150,Mutare One Stop,MUTARE ONE STOP PETROL,1628.3129251700682,2393.62
2024-01-08,88,Seke,SEKE USD PETROL,1635.5704697986578,2437.0
2025-01-09,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,2722.2972972972957,4029.0
2024-09-23,145,Sunway City,SUNWAY BULK DIESEL USD,427.58620689655174,620.0
2024-07-09,84,Avondale,AVONDALE USD DIESEL,120.64516129032258,187.0
2024-01-21,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,913.9072847682119,1380.0
2024-07-12,84,Avondale,AVONDALE USD DIESEL,232.25806451612902,360.0
2024-07-17,140,Mutare Second Street,MUTARE SECOND USD PETROL,6.8493150684931505,10.0
2024-04-19,102,Kirkman,KIRKMAN USD UNLEADED PETROL,83.85093167701862,135.0
2024-01-15,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,1452.767295597484,2309.9
2024-04-25,135,Cripps,CRIPPS PETROL USD,389.03225806451604,603.0
2024-06-17,112,Marondera, MARONDERA PETROL TAXIS,1843.0555555555552,2654.0
2024-03-23,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,655.9748427672955,1043.0
2024-10-08,135,Cripps,CRIPPS DIESEL USD,543.9333580155497,797.44
2024-03-17,82,Runiville,RUNIVILLE USD PETROL,172.54901960784315,264.0
2024-07-01,84,Avondale,AVONDALE USD UNLEADED PETROL,61.29032258064516,95.0
2024-12-03,145,Sunway City,SUNWAY USD PETROL,3687.2483221476523,5494.0
2024-09-19,88,Seke,SEKE USD DIESEL,2618.3783783783783,3875.2
2024-03-19,145,Sunway City,SUNWAY USD PETROL,479.99999999999994,720.0
2024-06-02,88,Seke,SEKE USD DIESEL,834.4594594594594,1235.0
2024-07-20,86,Charter,CHARTER USD UNLEADED PETROL,733.9622641509433,1167.0
2024-02-18,146,Banket,BANKET USD DIESEL,516.9811320754717,822.0
2024-08-16,146,Banket,BANKET USD PETROL,1566.2162162162163,2318.0
2024-05-10,150,Mutare One Stop,MUTARE ONE STOP PETROL,3.9473684210526314,6.0
2023-12-14,86,Charter,CHARTER USD UNLEADED PETROL,914.1935483870965,1417.0
2024-01-23,135,Cripps,CRIPPS DIESEL USD,2038.75,3262.0
2024-04-13,149,Turnpike,TURNPIKE USD PETROL,996.0264900662252,1504.0
2024-04-30,135,Cripps,CRIPPS DIESEL USD,858.6666666666666,1288.0
2024-08-19,131,R Mugabe,R MUGABE USD DIESEL,593.2432432432432,878.0
2024-08-11,92,Msasa,MSASA BULK DIESEL,531.0344827586207,770.0
2024-06-12,146,Banket,BANKET USD PETROL,1083.3333333333335,1625.0
2024-10-05,102,Kirkman,KIRKMAN USD PETROL,1195.2702702702702,1769.0
2024-04-24,110,Mutare Green Market,MUTARE GREENMARKET USD PETROL,311.1842105263158,473.0
2024-12-27,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,3010.810810810811,4456.0
2024-07-03,110,Mutare Green Market,MUTARE GREENMARKET PETROL 0.02,439.7260273972603,642.0
2024-09-22,150,Mutare One Stop,MUTARE ONE STOP DIESEL,1647.1428571428573,2306.0
2024-06-10,129,Khami,KHAMI USD DIESEL,1054.0,1581.0
2025-01-23,131,R Mugabe,R MUGABE USD DIESEL,552.6315789473684,840.0
2025-02-05,121,Gweru,GWERU USD PETROL,962.4743835616439,1405.21
2024-07-01,140,Mutare Second Street,MUTARE SECOND USD DIESEL,158.55263157894737,241.0
2024-06-19,121,Gweru,GWERU BULK DIESEL USD,1300.0,1885.0
2023-11-25,135,Cripps,CRIPPS PETROL USD,663.5135135135135,982.0
2024-10-07,141,Troutbeck,TRO-FLUIDMATIC DIII MV 500ML,1.0,3.0
2024-01-27,121,Gweru,GWERU USD PETROL,258.49612903225807,400.66
2023-11-19,150,Mutare One Stop,MUTARE ONE STOP DIESEL,1108.125,1773.0
2024-11-04,146,Banket,BANKET USD PETROL,2125.6756756756754,3146.0
2025-01-20,150,Mutare One Stop,MUTARE ONE STOP PETROL,1628.1666666666667,2344.56
2024-10-03,88,Seke,SEKE USD PETROL,2291.2162162162167,3391.0
2024-07-23,150,Mutare One Stop,MUTARE ONE STOP DIESEL,464.4736842105263,706.0
2024-11-27,135,Cripps,CRIPPS PETROL USD,522.0689655172414,757.0
2025-02-14,123,Fife Street,FIFE USD PETROL,2718.055555555556,3914.0
2024-04-18,82,Runiville,RUNIVILLE USD PETROL,140.0,224.0
2023-12-17,86,Charter,CHARTER USD DIESEL,937.5757575757577,1547.0
2024-10-20,149,Turnpike,TURNPIKE USD PETROL,698.6756756756756,1034.04
2025-02-16,88,Seke,SEK-QUARTZ 5000 20W50 5L,1.0,22.0
2025-01-17,129,Khami,KHAMI USD DIESEL,1747.6510067114093,2604.0
2024-12-04,129,Khami,KHAMI USD DIESEL,1522.7027027027027,2253.6
2024-10-05,150,Mutare One Stop,MUTARE ONE STOP DIESEL,977.857142857143,1369.0
2024-07-31,145,Sunway City,SUN-RUBIA SX SAE40 500ML,2.0,6.0
2023-12-19,96,Samora,SAMORA USD PETROL,1549.0196078431368,2370.0
2024-12-03,123,Fife Street,FIF-QUARTZ 5000 20W50 500ML,2.333333333333333,7.0
2024-09-05,88,Seke,SEK-RUBIA TIR 7400 15W40 500ML,2.0,6.0
2024-02-16,121,Gweru,GWERU USD PETROL,569.0322580645161,882.0
2024-10-06,88,Seke,SEKE USD PETROL,2269.5945945945946,3359.0
2024-03-15,135,Cripps,CRIPPS DIESEL USD,723.8410596026488,1093.0
2023-12-27,148,Chegutu,CHEGUTU USD DIESEL,639.0243902439025,1048.0
2024-09-02,148,Chegutu,CHEGUTU USD DIESEL,859.4594594594596,1272.0
2024-08-08,121,Gweru,GWE-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-02-16,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,718.2389937106918,1142.0
2024-09-12,146,Banket,BANKET BULK DIESEL USD,249.65986394557822,367.0
2024-10-30,149,Turnpike,TURNPIKE USD PETROL,940.5675675675677,1392.04
2024-08-26,146,Banket,BAN-NEPTUNA 2T SUPER SPORT 500ML,1.0,4.0
2024-08-18,141,Troutbeck,TROUTBECK USD PETROL,906.0402684563759,1350.0
2024-11-06,96,Samora,SAMORA USD TAXI DIESEL ,87.58620689655173,127.0
2024-03-10,84,Avondale,AVONDALE USD DIESEL,323.03030303030306,533.0
2024-11-01,96,Samora,SAM-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-04-22,114,Kadoma,KADOMA USD PETROL,661.9999999999998,993.0
2023-12-23,98,Roadport,ROADPORT USD DIESEL,1020.2380952380954,1714.0
2024-12-08,158,Chiredzi ,CHIREDZI USD DIESEL,66.20689655172414,96.0
2024-07-12,96,Samora,SAMORA USD PETROL TAXIS,1850.3448275862067,2683.0
2023-11-24,84,Avondale,AVONDALE USD PETROL,1638.4615384615388,2556.0
2024-10-20,160,Zaka ,ZAKA USD PETROL,1318.1208053691275,1964.0
2024-05-24,86,Charter,CHARTER USD UNLEADED PETROL,465.18987341772146,735.0
2024-10-06,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,1719.4630872483222,2562.0
2024-05-31,102,Kirkman,KIRKMAN BULK DIESEL USD,1514.6666666666667,2272.0
2025-03-05,160,Zaka ,ZAKA USD PETROL,649.6598639455782,955.0
2024-01-29,92,Msasa,MSASA USD PETROL,1087.5931034482755,1577.01
2025-01-25,112,Marondera,MARONDERA USD DIESEL,27.77777777777778,40.0
2024-04-25,96,Samora,SAMORA USD DIESEL,354.9019607843137,543.0
2024-03-05,112,Marondera,MARONDERA USD PETROL,450.7042253521128,640.0
2024-03-08,149,Turnpike,TURNPIKE USD PETROL,342.6666666666666,514.0
2024-09-06,114,Kadoma,KADOMA USD DIESEL,1742.068965517242,2526.0
2024-12-08,102,Kirkman,KIRKMAN USD PETROL,991.8918918918919,1468.0
2024-03-07,114,Kadoma,KADOMA USD PETROL,299.9999999990573,471.0
2024-03-20,88,Seke,SEKE USD DIESEL,3579.86577181208,5334.0
2024-10-15,127,Mpopoma,MPOPOMA USD PETROL,900.0,1314.0
2024-03-09,129,Khami,KHAMI USD DIESEL,643.6708860759493,1017.0
2024-04-09,84,Avondale,AVONDALE USD PETROL,518.75,830.0
2024-07-28,110,Mutare Green Market,MGM-QUARTZ 5000 20W50 500ML,1.0,3.0
2024-04-06,86,Charter,CHARTER USD PETROL,1447.3684210526317,2200.0
2024-02-11,131,R Mugabe,R MUGABE USD PETROL,629.0322580645162,975.0
2024-01-09,82,Runiville,RUNIVILLE USD DIESEL,84.84848484848486,140.0
2024-08-26,146,Banket,BANKET USD PETROL,695.9459459459459,1030.0
2024-09-27,146,Banket,BANKET BULK DIESEL USD,300.0,435.0
2024-12-12,141,Troutbeck,TROUTBECK USD PETROL,1150.0,1702.0
2024-02-11,96,Samora,SAMORA USD DIESEL,100.0,160.0
2024-12-08,148,Chegutu,CHEGUTU BULK DIESEL USD,337.9310344827586,490.0
2025-03-04,125,Fort Street,FORT USD PETROL,859.5890410958905,1255.0
2025-02-06,112,Marondera,MARONDERA USD DIESEL,97.22222222222223,140.0
2024-08-17,149,Turnpike,TURNPKIE USD UNLEADED PETROL,128.75,206.0
2024-09-27,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,1816.4285714285713,2543.0
2024-01-31,148,Chegutu,CHEGUTU USD PETROL,539.5973154362416,804.0
2025-02-13,92,Msasa,MSASA USD DIESEL,500.6493506493506,771.0
2024-10-23,84,Avondale,AVONDALE USD DIESEL,461.32,691.98
2025-02-07,129,Khami,KHA-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-08-29,92,Msasa,MSASA USD DIESEL,1025.3333333333335,1538.0
2024-08-01,102,Kirkman,KIRKMAN USD DIESEL,716.8918918918919,1061.0
2025-01-29,92,Msasa,MSASA USD DIESEL,1214.7651006711408,1810.0
2024-11-04,148,Chegutu,CHEGUTU USD DIESEL,1043.918918918919,1545.0
2024-05-07,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,1654.6052631578946,2515.0
2024-11-07,121,Gweru,GWERU USD DIESEL,766.6183783783785,1134.59
2024-12-09,96,Samora,SAMORA USD PETROL,791.2162162162161,1171.0
2024-03-29,112,Marondera,MARONDERA USD DIESEL,209.80392156862746,321.0
2024-07-26,141,Troutbeck,TROUTBECK USD PETROL,712.0805369127517,1061.0
2024-12-07,88,Seke,SEKE USD PETROL,2793.918918918919,4135.0
2024-09-26,82,Runiville,RUNIVILLE USD PETROL,143.9189189189189,213.0
2025-01-24,149,Turnpike,TUR-NEPTUNA 2T SUPER SPORT 500ML,1.0,4.0
2024-04-14,145,Sunway City,SUNWAY USD PETROL,971.3333333333333,1457.0
2024-04-28,84,Avondale,AVONDALE USD PETROL,966.2650602409642,1604.0
2024-03-16,141,Troutbeck,TROUTBECK USD DIESEL,1037.3417721518986,1639.0
2024-06-02,150,Mutare One Stop,MUTARE ONE STOP PETROL,287.1621621621622,425.0
2024-07-25,121,Gweru,GWERU USD DIESEL,1501.3333333333333,2252.0
2024-09-08,150,Mutare One Stop,MUTARE ONE STOP DIESEL,309.3333333333333,464.0
2024-12-16,147,Chinhoyi Main,CHI-RUBIA TIR 7400 15W40 500ML,1.0,3.0
2024-10-20,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,869.7986577181209,1296.0
2024-01-26,135,Cripps,CRIPPS DIESEL USD,1086.25,1738.0
2024-01-24,96,Samora,SAMORA USD DIESEL,280.0,448.0
2024-01-26,150,Mutare One Stop,MUTARE ONE STOP DIESEL,906.9620253164557,1433.0
2024-10-15,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,2505.369127516777,3733.0
2024-04-28,145,Sunway City,SUNWAY USD PETROL,763.3333333333333,1145.0
2024-12-09,112,Marondera, MARONDERA PETROL TAXIS,3084.5070422535214,4380.0
2024-02-06,102,Kirkman,KIRKMAN USD DIESEL,1165.0,1864.0
2024-11-16,82,Runiville,RUNIVILLE BULK DIESEL USD,173.61111111111111,250.0
2024-10-31,160,Zaka ,ZAKA USD DIESEL,506.66666666666674,760.0
2024-09-22,125,Fort Street,FORT USD PETROL,56.849315068493155,83.0
2024-07-01,135,Cripps,CRIPPS BULK DIESEL USD,580.6896551724137,842.0
2024-02-22,150,Mutare One Stop,MUTARE ONE STOP DIESEL,1769.0506329113923,2795.1
2024-12-15,96,Samora,SAMORA USD PETROL,631.5,934.62
2024-02-01,86,Charter,CHARTER USD UNLEADED PETROL,622.2929936305732,977.0
2024-12-17,146,Banket,BANKET USD PETROL,2762.162162162162,4088.0
2025-02-11,96,Samora,SAMORA USD PETROL TAXIS,564.8275862068965,819.0
2024-03-03,123,Fife Street,FIFE USD DIESEL,114.55696202531645,181.0
2024-05-01,102,Kirkman,KIRKMAN USD PETROL,1314.935064935065,2025.0
2024-07-06,145,Sunway City,SUNWAY USD UNLEADED PETROL,3860.377358490565,6138.0
2024-11-17,159,Gwanda ,GWANDA USD DIESEL,543.918918918919,805.0
2025-01-17,150,Mutare One Stop,MUTARE ONE STOP DIESEL,1102.986111111111,1588.3
2024-10-11,140,Mutare Second Street,MUTARE SECOND USD DIESEL,2346.428571428571,3285.0
2024-05-26,82,Runiville,RUNIVILLE USD PETROL,368.66666666666663,553.0
2024-01-30,88,Seke,SEKE USD DIESEL,1607.692307692308,2508.0
2024-05-23,102,Kirkman,KIRKMAN USD UNLEADED PETROL,25.31645569620253,40.0
2024-11-16,135,Cripps,CRIPPS BULK PETROL USD,127.58620689655173,185.0
2023-11-30,150,Mutare One Stop,MUTARE ONE STOP PETROL,2144.4444444444443,3088.0
2025-03-15,127,Mpopoma,MPOPOMA USD DIESEL,868.4931506849315,1268.0
2024-06-27,145,Sunway City,SUNWAY USD PETROL,902.6666666666666,1354.0
2024-11-20,123,Fife Street,FIFE USD PETROL,877.2413793103443,1272.0
2024-09-12,148,Chegutu,CHEGUTU USD PETROL,2298.630136986302,3356.0
2024-10-13,86,Charter,CHARTER USD DIESEL,352.7027027027027,522.0
2024-10-02,123,Fife Street,FIF-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-08-23,112,Marondera,MARONDERA USD DIESEL,431.6901408450704,613.0
2024-01-19,129,Khami,KHAMI USD DIESEL,293.9024390243903,482.0
2024-03-12,135,Cripps,CRIPPS DIESEL USD,960.2649006622516,1450.0
2024-10-16,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,2052.3624161073817,3058.01
2025-02-01,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,1673.8255033557048,2494.0
2024-07-04,84,Avondale,AVONDALE USD PETROL,176.66666666666669,265.0
2024-05-22,145,Sunway City,SUNWAY USD UNLEADED PETROL,2641.772151898735,4174.0
2025-01-24,98,Roadport,ROADPORT USD DIESEL,940.9395973154363,1402.0
2024-11-23,96,Samora,SAMORA USD PETROL,1089.2617449664428,1623.0
2024-06-12,129,Khami,KHAMI USD DIESEL,1777.3333333333335,2666.0
2024-04-15,102,Kirkman,KIRKMAN USD PETROL,461.03896103896096,710.0
2024-10-19,145,Sunway City,SUNWAY USD PETROL,4544.295302013423,6771.0
2024-12-31,84,Avondale,AVONDALE USD DIESEL,603.2467532467532,929.0
2024-03-16,148,Chegutu,CHEGUTU USD DIESEL,698.7096774193548,1083.0
2024-10-19,84,Avondale,AVO-QUARTZ 3000 SG 20W50 500ML,2.0,6.0
2024-08-13,98,Roadport,ROA-QUARTZ 5000 20W50 500ML,1.0,3.0
2025-01-24,86,Charter,CHARTER USD DIESEL,904.9246575342469,1321.19
2024-08-11,84,Avondale,AVONDALE USD PETROL,45.45454545454545,70.0
2024-11-26,84,Avondale,AVONDALE USD DIESEL,813.8157894736839,1237.0
2024-10-06,140,Mutare Second Street,MUTARE SECOND USD PETROL,2458.571428571429,3442.0
2024-09-14,141,Troutbeck,TROUTBECK USD PETROL,2432.2147651006717,3624.0
2024-09-02,102,Kirkman,5W40 5LTRS,1.7142857142857142,60.0
2024-07-18,86,Charter,CHARTER USD UNLEADED PETROL,439.62264150943395,699.0
2024-01-02,84,Avondale,AVONDALE USD PETROL,459.3548387096774,712.0
2024-08-27,129,Khami,KHA-QUARTZ 5000 20W50 500ML,1.0,3.0
2023-12-20,129,Khami,KHAMI USD DIESEL,813.4146341463415,1334.0
2024-12-31,141,Troutbeck,TROUTBECK USD PETROL,1772.2972972972973,2623.0
2024-06-14,112,Marondera,MARONDERA USD PETROL,486.30136986301363,710.0
2024-02-17,102,Kirkman,KIRKMAN USD UNLEADED PETROL,182.92682926829266,300.0
2024-09-14,96,Samora,SAMORA USD DIESEL,328.69127516778525,487.0
2024-05-18,123,Fife Street,FIFE USD PETROL,1474.3243243243244,2182.0
2024-03-20,141,Troutbeck,TROUTBECK USD PETROL,436.1842105263157,663.0
2024-08-01,145,Sunway City,SUNWAY USD PETROL,609.9999999999999,915.0
2024-07-22,145,Sunway City,SUNWAY USD PETROL,1077.6666666666667,1616.5
2024-07-21,86,Charter,CHARTER USD DIESEL,208.0536912751678,310.0
2024-03-19,125,Fort Street,FORT USD DIESEL,261.8421052631579,398.0
2024-03-06,82,Runiville,RUNIVILLE USD PETROL,321.56862745098044,492.0
2024-06-19,145,Sunway City,SUNWAY BULK DIESEL USD,100.0,145.0
2024-11-08,135,Cripps,CRIPPS BULK DIESEL USD,914.0845070422536,1298.0
2024-04-13,145,Sunway City,SUNWAY USD DIESEL,3371.8954248366003,5159.0
2023-12-10,84,Avondale,AVONDALE USD PETROL,885.161290322516,1372.0
2025-02-03,121,Gweru,GWERU USD PETROL,1217.9926845637585,1814.8
2025-01-11,125,Fort Street,FORT USD DIESEL,361.84210526315786,550.0
2024-04-20,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,1978.9473684210527,3008.0
2024-06-04,129,Khami,KHAMI USD DIESEL,1167.3333333333335,1751.0
2024-01-16,140,Mutare Second Street,MUTARE SECOND USD DIESEL,1301.8987341772151,2057.0
2024-03-10,112,Marondera,MARONDERA USD PETROL,834.013605442177,1226.0
2024-02-26,96,Samora,SAMORA USD PETROL,1924.0000000000002,2886.0
2024-04-12,114,Kadoma,KADOMA USD PETROL,451.3333333333333,677.0
2024-04-16,86,Charter,CHARTER USD DIESEL,2126.923076923077,3318.0
2024-08-21,135,Cripps,CRIPPS PETROL USD,273.1034482758621,396.0
2025-05-06,160,Zaka ,ZAKA USD DIESEL,69.79865771812081,104.0
2024-07-05,114,Kadoma,KADOMA USD DIESEL,1842.0689655172416,2671.0
2024-05-03,84,Avondale,AVONDALE USD DIESEL,150.89820359281438,252.0
2024-01-17,145,Sunway City,SUNWAY USD UNLEADED PETROL,2601.9480519480517,4007.0
2024-09-01,86,Charter,CHA-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-01-14,125,Fort Street,FORT USD PETROL,114.83870967741935,178.0
2024-09-06,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,734.4594594594594,1087.0
2024-07-16,92,Msasa,MSASA USD DIESEL,376.6666666666667,565.0
2024-07-12,145,Sunway City,SUNWAY USD UNLEADED PETROL,2905.66037735849,4620.0
2024-01-14,145,Sunway City,SUNWAY USD DIESEL,361.5853658536586,593.0
2024-10-11,149,Turnpike,TURNPIKE USD PETROL,1011.4864864864865,1497.0
2024-10-10,86,Charter,CHA-QUARTZ 3000 SG 20W50 500ML,1.0,3.0
2024-09-21,125,Fort Street,FORT USD PETROL,131.50684931506848,192.0
2024-07-09,145,Sunway City,SUNWAY USD DIESEL,2100.0,3150.0
2024-08-29,82,Runiville,RUNIVILLE USD DIESEL,320.66666666666663,481.0
2023-12-06,114,Kadoma,KADOMA USD PETROL,287.741935483871,446.0
2025-01-20,82,Runiville,RUNIVILLE USD PETROL,587.972972972973,870.2
2024-11-23,127,Mpopoma,MPOPOMA USD PETROL,702.7397260273973,1026.0
2024-10-23,121,Gweru,GWERU USD DIESEL,796.6216216216214,1179.0
2024-04-27,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,11.03896103896104,17.0
2024-09-09,98,Roadport,ROADPORT USD DIESEL BUS,1097.9310344827586,1592.0
2024-09-08,114,Kadoma,KADOMA USD DIESEL,2268.9655172413795,3290.0
2025-01-27,146,Banket,BANKET USD DIESEL,571.8120805369128,852.0
2024-05-06,98,Roadport,ROADPORT USD DIESEL,2901.923076923076,4527.0
2023-12-03,110,Mutare Green Market,MUTARE GREENMARKET USD PETROL,1568.8888888888894,2259.2
2024-09-21,125,Fort Street,FOR-FLUIDMATIC DIII MV 500ML,2.0,6.0
2024-12-02,82,Runiville,RUNIVILLE USD PETROL,701.6040268456373,1045.39
2025-02-13,131,R Mugabe,R MUGABE USD PETROL,1501.388888888889,2162.0
2024-02-14,140,Mutare Second Street,MUTARE SECOND USD PETROL,1154.861111111111,1663.0
2025-02-06,96,Samora,SAM-QUARTZ 9000 SAE 5W40 500ML,1.0,5.0
2024-12-06,129,Khami,KHA-RACE BRAKEFLUID DOT4+ 500ML,2.0,8.0
2024-09-02,148,Chegutu,20W50 500ML,1.0,3.0
2024-07-19,121,Gweru,GWE-QUARTZ 5000 20W50 500ML,1.0,3.0
2024-12-29,146,Banket,BAN-NEPTUNA 2T SUPER SPORT 500ML,1.0,4.0
2024-10-22,123,Fife Street,FIFE USD PETROL,934.2465753424658,1364.0
2024-08-25,98,Roadport,ROADPORT USD DIESEL BUS,958.6206896551723,1390.0
2025-01-20,96,Samora,SAM-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2025-01-08,140,Mutare Second Street,MUTARE SECOND USD DIESEL,595.0704225352114,845.0
2024-03-07,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,2541.059602648907,3837.0
2024-09-23,96,Samora,SAMORA USD DIESEL,748.3221476510066,1115.0
2023-12-14,145,Sunway City,SUNWAY USD DIESEL,3034.5679012345677,4916.0
2024-06-14,141,Troutbeck,TROUTBECK USD PETROL,1172.5490196078426,1794.0
2024-04-23,86,Charter,CHARTER USD UNLEADED PETROL,677.914110429448,1105.0
2024-04-28,92,Msasa,MSASA USD PETROL,69.93464052287581,107.0
2024-05-19,86,Charter,CHARTER USD DIESEL,810.0671140939597,1207.0
2024-12-29,135,Cripps,CRIPPS DIESEL USD,40.81632653061225,60.0
2024-04-27,88,Seke,SEKE USD PETROL,2110.0,3165.0
2024-10-04,123,Fife Street,FIFE USD PETROL,2189.72602739726,3197.0
